angle,correction,derived,rotát-ion,x_pos,y_pos,p,i,d,bat,time
76.13398747100007, -211.56541437420105, 0.14422386488036426, 81.73658123729007, -51.43518596105529, 65.45719494686794, -67.23112519547999, -144.085559082365, -0.2487300963560699, 7.7246250000000005, 2.118360996246338
76.98393726500008, -211.20446369509773, 0.13325927313084027, 82.36480606862176, -52.07450455304335, 65.58901422847985, -64.57042564346017, -145.9688631636326, -0.6651748880049553, 7.722375, 2.134227752685547
77.75150491500008, -210.9710103439968, 0.12257230481976626, 82.97712424863636, -52.70029257501503, 65.72542653120354, -62.70743200363529, -147.79782993040527, -0.4657484099562197, 7.7235000000000005, 2.1503350734710693
78.43957030300008, -211.497919716869, 0.11212440478297056, 83.57574482551932, -53.3144295550307, 65.81869467668814, -61.63409427023089, -149.59549101328702, -0.2683344333511002, 7.7145, 2.166351556777954
79.33544958400009, -210.53008642590237, 0.10114971595110853, 84.20454817705438, -53.96182750753124, 65.9288784465578, -58.42918311665147, -151.29967552085603, -0.8012277883948542, 7.726875000000001, 2.1824300289154053
80.14326398800009, -209.61794800785125, 0.09043886452274558, 84.81823475889125, -54.59572441345247, 65.99868213021044, -56.09964925069397, -152.9359152906679, -0.5823834664893752, 7.7235000000000005, 2.198418140411377
80.77751900800008, -210.3686898412055, 0.07993483848060175, 85.42007111900159, -55.21915914927326, 66.08004447245571, -55.71062533201808, -154.56080852951845, -0.09725597966897226, 7.72725, 2.214322328567505
81.54271313900007, -210.3176088942456, 0.06952661523796634, 86.01641838303458, -55.83844932402078, 66.16044568935634, -53.684462928414064, -156.12660536493053, -0.5065406009010047, 7.7238750000000005, 2.2303569316864014
82.36996558800007, -208.9338926924959, 0.05964854080834117, 86.58239035756819, -56.42743740512242, 66.223599321248, -50.549097234817395, -157.60095403427934, -0.7838414233991671, 7.7246250000000005, 2.2463600635528564
83.02953639700007, -208.75493445141186, 0.04975985698843523, 87.14897020538811, -57.01809795772851, 66.27197266079465, -49.43320570065646, -159.04275586721516, -0.2789728835402343, 7.716375, 2.262359142303467
83.76610533600008, -208.32570457426237, 0.03987614002840203, 87.71526547309988, -57.60933155208484, 66.3127489441995, -47.389921645197546, -160.4249619152001, -0.510821013864728, 7.722375, 2.278299331665039
84.44399092600008, -205.16832977266256, 0.03556513863860918, 87.96226765821004, -57.86743997075319, 66.30165040072073, -42.21932078651946, -161.65635877147358, -1.2926502146695213, 7.7175, 2.294280529022217
84.44399092600008, -207.8856602208424, 0.03037846099504294, 88.25944239688125, -58.178132802321436, 66.33214013874452, -45.78541765057406, -162.99176678628197, 0.8915242160136501, 7.7175, 2.295051097869873
85.11523084300008, -208.9063625023252, 0.02091473834606982, 88.80167376314978, -58.745390068912485, 66.36493281897604, -44.23731504179642, -164.28202180833438, -0.38702565219441, 7.7235000000000005, 2.3103456497192383
85.85882408200007, -207.83444404774247, 0.011623522013917946, 89.3340212455251, -59.30263578671058, 66.4219118225757, -41.70236596230029, -165.49834081556813, -0.6337372698740324, 7.702875000000001, 2.326436758041382
86.66711388800006, -206.1313862509922, 0.0017827207422775964, 89.89785762541706, -59.89303692543252, 66.46890386102619, -38.76892484900401, -166.6291011236641, -0.7333602783240707, 7.711875, 2.3423213958740234
87.34042938700006, -205.29217068909256, -0.0076605079134391164, 90.43891477236663, -60.45961698906465, 66.511836341408, -37.18182462439887, -167.7135710085424, -0.3967750561512844, 7.717125, 2.3583335876464844
88.12865287400007, -203.89414453844353, -0.017524266279286212, 91.00406649686653, -61.05129456291669, 66.53570250761209, -34.50496347439753, -168.71996577654565, -0.6692152875003359, 7.7205, 2.374433755874634
88.86661159300006, -197.33140566064355, -0.017524258186086362, 91.00406603316033, -61.0512940775483, 66.53684347838502, -25.64945328192323, -169.46807483060175, -2.2138775481185746, 7.7238750000000005, 2.390366315841675
88.86661159300006, -200.97635313534306, -0.02706423901915033, 91.55066667153059, -61.6232599529014, 66.54347600796955, -32.20866094236641, -170.40749410808746, 1.6398019151107945, 7.7238750000000005, 2.3911476135253906
89.50941639900006, -202.62444136263915, -0.03654518852739215, 92.09388506412948, -62.19124853800885, 66.5447943222661, -31.013623981553053, -171.31205814088275, -0.29875924020333855, 7.726875000000001, 2.406355142593384
